0,0.14739251136779785,0.07908789068460464,0.10413479804992676,0.08337389677762985
1,0.05903182551264763,0.04792775213718414,0.0,0.0
2,0.047528259456157684,0.043212711811065674,0.0,0.0
3,0.04380642995238304,0.03991582617163658,0.0,0.0
4,0.04076439514756203,0.037049196660518646,0.0,0.0
5,0.0382375568151474,0.03451785072684288,0.0,0.0
6,0.035963285714387894,0.03204283118247986,0.0,0.0
7,0.03367720544338226,0.029716847464442253,0.0,0.0
8,0.03176620602607727,0.02788734808564186,0.0,0.0
9,0.030342744663357735,0.026816336438059807,0.0,0.0
10,0.029176069423556328,0.0257378239184618,0.013323982246220112,0.021053044125437737
11,0.02821541577577591,0.024689285084605217,0.0,0.0
12,0.027418125420808792,0.02408076450228691,0.0,0.0
13,0.026790261268615723,0.02346431463956833,0.0,0.0
14,0.02623486891388893,0.022934017702937126,0.0,0.0
15,0.025765640661120415,0.022472955286502838,0.0,0.0
16,0.025378942489624023,0.02233027294278145,0.0,0.0
17,0.025023657828569412,0.021822825074195862,0.0,0.0
18,0.024706244468688965,0.021588418632745743,0.0,0.0
19,0.024400554597377777,0.021341409534215927,0.0,0.0
20,0.02410631626844406,0.021061059087514877,0.012569023296236992,0.02438437007367611
21,0.023704346269369125,0.02071608603000641,0.0,0.0
22,0.02324812300503254,0.020192313939332962,0.0,0.0
23,0.022892959415912628,0.02010437846183777,0.0,0.0
24,0.02261808142066002,0.019873565062880516,0.0,0.0
25,0.022392602637410164,0.019684117287397385,0.0,0.0
26,0.022212663665413857,0.019478756934404373,0.0,0.0
27,0.022058168426156044,0.019377704709768295,0.0,0.0
28,0.02192370779812336,0.019304996356368065,0.0,0.0
29,0.02175678312778473,0.01912086457014084,0.0,0.0
30,0.021664198487997055,0.018969055265188217,0.013193733058869839,0.03327319025993347
31,0.02155235782265663,0.018880484625697136,0.0,0.0
32,0.021507421508431435,0.018862079828977585,0.0,0.0
33,0.021401597186923027,0.018881816416978836,0.0,0.0
34,0.021319041028618813,0.01898247003555298,0.0,0.0
35,0.02128640189766884,0.018855703994631767,0.0,0.0
36,0.021222038194537163,0.01879892870783806,0.0,0.0
37,0.021190056577324867,0.01856696791946888,0.0,0.0
38,0.021121712401509285,0.01868300698697567,0.0,0.0
39,0.0210882481187582,0.01860169507563114,0.0,0.0
40,0.021018173545598984,0.018603261560201645,0.014939466491341591,0.040430765599012375
41,0.021010011434555054,0.018433161079883575,0.0,0.0
42,0.02096162736415863,0.018532469868659973,0.0,0.0
43,0.020905109122395515,0.01835276000201702,0.0,0.0
44,0.02089729905128479,0.01837283745408058,0.0,0.0
45,0.02085541933774948,0.01836010068655014,0.0,0.0
46,0.020818032324314117,0.018309853971004486,0.0,0.0
47,0.020796440541744232,0.0182795450091362,0.0,0.0
48,0.0207586120814085,0.01824883371591568,0.0,0.0
49,0.020768264308571815,0.018211349844932556,0.0,0.0
50,0.020705265924334526,0.018260138109326363,0.012252788059413433,0.029552487656474113
51,0.02065185457468033,0.01812155172228813,0.0,0.0
52,0.02065746672451496,0.018347280099987984,0.0,0.0
53,0.02062237821519375,0.018149448558688164,0.0,0.0
54,0.02060190960764885,0.018155524507164955,0.0,0.0
55,0.02058524079620838,0.018090657889842987,0.0,0.0
56,0.02053394354879856,0.017979510128498077,0.0,0.0
57,0.020501941442489624,0.01798323169350624,0.0,0.0
58,0.02050197683274746,0.017992760986089706,0.0,0.0
59,0.020463962107896805,0.01805761083960533,0.0,0.0
60,0.020436882972717285,0.017990892753005028,0.011541263200342655,0.02465883269906044
61,0.02043650485575199,0.01794206164777279,0.0,0.0
62,0.020388230681419373,0.017907876521348953,0.0,0.0
63,0.020351406186819077,0.017920687794685364,0.0,0.0
64,0.020340703427791595,0.017825787886977196,0.0,0.0
65,0.02031734026968479,0.017913367599248886,0.0,0.0
66,0.020283833146095276,0.01780746690928936,0.0,0.0
67,0.020293647423386574,0.017878904938697815,0.0,0.0
68,0.0202478114515543,0.01795669086277485,0.0,0.0
69,0.02023313008248806,0.01785160042345524,0.0,0.0
70,0.020205825567245483,0.01771259307861328,0.014517813920974731,0.03707485273480415
71,0.020183952525258064,0.017617428675293922,0.0,0.0
72,0.02016414888203144,0.01774015836417675,0.0,0.0
73,0.020164135843515396,0.017679404467344284,0.0,0.0
